tweet_id,source,text,expanded_urls,name,rating,date,time,stage,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,display_text_range,favorite_count,retweet_count
728035342121635841,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is all I want in my life. 12/10 for super sleepy pupper https://t.co/4RlLA5ObMh,"https://twitter.com/dog_rates/status/728035342121635841/photo/1,https://twitter.com/dog_rates/status/728035342121635841/photo/1",none,12.0/10.0,2016-05-05,01:35:26 ,pupper,https://pbs.twimg.com/media/ChqARqmWsAEI6fB.jpg,1,handkerchief,0.30296100000000004,False,pomeranian,0.248664,True,shih-tzu,0.111015,True,"[0, 60]",4953,1872
728015554473250816,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rueben. He has reached ultimate pupper zen state. 11/10 tranquil af https://t.co/Z167HgtnBi,https://twitter.com/dog_rates/status/728015554473250816/photo/1,Rueben,11.0/10.0,2016-05-05,00:16:48 ,pupper,https://pbs.twimg.com/media/ChpuRyvVAAARMoq.jpg,1,cocker spaniel,0.384559,True,golden retriever,0.091661,True,sandbar,0.0817989,False,"[0, 75]",4479,1219
727685679342333952,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Cilantro. She's a Fellation Gadzooks. Eyes are super magical af. 12/10 could get lost in https://t.co/yJ26LNuyj5,https://twitter.com/dog_rates/status/727685679342333952/photo/1,Cilantro,12.0/10.0,2016-05-04,02:26:00 ,None ,https://pbs.twimg.com/media/ChlCQg-VIAQ_8g4.jpg,1,border collie,0.462408,True,collie,0.214556,True,eskimo dog,0.0356036,True,"[0, 96]",3206,720
727644517743104000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a doggo struggling to cope with the winds. 13/10 https://t.co/qv3aUwaouT,"https://twitter.com/dog_rates/status/727644517743104000/photo/1,https://twitter.com/dog_rates/status/727644517743104000/photo/1",,13.0/10.0,2016-05-03,23:42:26 ,doggo,https://pbs.twimg.com/media/Chkc1BQUoAAa96R.jpg,2,great pyrenees,0.457164,True,kuvasz,0.39171,True,labrador retriever,0.0945226,True,"[0, 55]",6431,1962
727524757080539137,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pupper had to undergo emergency haircut surgery so he could hear again. 10/10 miraculous af https://t.co/fUyDIFkBwx,"https://twitter.com/dog_rates/status/727524757080539137/photo/1,https://twitter.com/dog_rates/status/727524757080539137/photo/1",,10.0/10.0,2016-05-03,15:46:33 ,pupper,https://pbs.twimg.com/media/Chiv6BAW4AAiQvH.jpg,2,pomeranian,0.958834,True,chihuahua,0.0240992,True,chow,0.00394105,True,"[0, 96]",4900,1379
727314416056803329,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pupper was about to explain where that dirt came from but then decided against it. 11/10 https://t.co/SbaelU6zRs,"https://twitter.com/dog_rates/status/727314416056803329/photo/1,https://twitter.com/dog_rates/status/727314416056803329/photo/1,https://twitter.com/dog_rates/status/727314416056803329/photo/1",,11.0/10.0,2016-05-03,01:50:44 ,pupper,https://pbs.twimg.com/media/Chfwmd9U4AQTf1b.jpg,2,toy poodle,0.827469,True,miniature poodle,0.16076,True,tibetan terrier,0.00173075,True,"[0, 93]",3623,834
727286334147182592,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I swear to god if we get sent another Blue Madagascan Peacock we'll deactivate. We 👏 Only 👏 Rate 👏 Dogs... 9/10 https://t.co/bbta2Q4URK,https://twitter.com/dog_rates/status/727286334147182592/photo/1,,9.0/10.0,2016-05-02,23:59:09 ,None ,https://pbs.twimg.com/media/ChfXDrGUkAEAtF-.jpg,1,bonnet,0.14644,False,sock,0.083091,False,chihuahua,0.0705542,True,"[0, 111]",3324,920
727175381690781696,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Karll. He just wants to go kayaking. 10/10 please someone take Karll kayaking already https://t.co/vXLkvyNQHp,"https://twitter.com/dog_rates/status/727175381690781696/photo/1,https://twitter.com/dog_rates/status/727175381690781696/photo/1",Karll,10.0/10.0,2016-05-02,16:38:15 ,None ,https://pbs.twimg.com/media/ChdyJvdWwAA5HGd.jpg,2,flat-coated retriever,0.656463,True,great dane,0.0847658,True,labrador retriever,0.0589085,True,"[0, 93]",4209,1540
726935089318363137,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sprout. He's just precious af. 12/10 I'd do anything for Sprout https://t.co/DxlX1yTVYY,"https://twitter.com/dog_rates/status/726935089318363137/photo/1,https://twitter.com/dog_rates/status/726935089318363137/photo/1,https://twitter.com/dog_rates/status/726935089318363137/photo/1,https://twitter.com/dog_rates/status/726935089318363137/photo/1",Sprout,12.0/10.0,2016-05-02,00:43:25 ,None ,https://pbs.twimg.com/media/ChaXmuAXEAE66KP.jpg,2,teddy,0.821615,False,toy poodle,0.083749,True,lakeland terrier,0.033318,True,"[0, 71]",7496,2738
726887082820554753,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Blitz. He's a new dad struggling to cope mentally with the pressures of being a father. Sick shades 10/10 https://t.co/2AVcJ2BZsy,https://twitter.com/dog_rates/status/726887082820554753/photo/1,Blitz,10.0/10.0,2016-05-01,21:32:40 ,None ,https://pbs.twimg.com/media/ChZr8SdWIAAVQKt.jpg,1,soft-coated wheaten terrier,0.5159189999999999,True,irish terrier,0.162655,True,chesapeake bay retriever,0.125182,True,"[0, 113]",4195,1677
726828223124897792,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bloop. He's a Phoenician Winnebago. Tongue is just wow. That box is all he has (tragic). 12/10 would caress https://t.co/DWNrPPXgHA,https://twitter.com/dog_rates/status/726828223124897792/photo/1,Bloop,12.0/10.0,2016-05-01,17:38:46 ,None ,https://pbs.twimg.com/media/ChY2aHyWMAAbNQE.jpg,1,miniature pinscher,0.255327,True,border terrier,0.181279,True,labrador retriever,0.125185,True,"[0, 115]",3882,1124
726224900189511680,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I'm getting super heckin frustrated with you all sending in non canines like this ostrich. We only rate dogs... 9/10 https://t.co/Rgbni2Ns8z,https://twitter.com/dog_rates/status/726224900189511680/photo/1,,9.0/10.0,2016-04-30,01:41:23 ,None ,https://pbs.twimg.com/media/ChQRsYaW0AETD7z.jpg,1,standard poodle,0.261112,True,cocker spaniel,0.0947852,True,bucket,0.06994639999999999,False,"[0, 116]",4811,1302
725842289046749185,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Colby. He's currently regretting all those times he shook your hand for an extra treat. 12/10 https://t.co/vtVHtKFtBH,https://twitter.com/dog_rates/status/725842289046749185/photo/1,Colby,12.0/10.0,2016-04-29,00:21:01 ,None ,https://pbs.twimg.com/media/ChK1tdBWwAQ1flD.jpg,1,toy poodle,0.420463,True,miniature poodle,0.13264,True,chesapeake bay retriever,0.121523,True,"[0, 101]",7691,2970
725786712245440512,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Lillie. She's a Rutabagan Floofem. Poor pupper ate and then passed out. 11/10 relatable af https://t.co/uIdGqug9rw,https://twitter.com/dog_rates/status/725786712245440512/photo/1,Lillie,11.0/10.0,2016-04-28,20:40:11 ,pupper,https://pbs.twimg.com/media/ChKDKmIWIAIJP_e.jpg,1,chow,0.33576100000000003,True,samoyed,0.167173,True,kuvasz,0.145715,True,"[0, 103]",4537,1527
725729321944506368,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lola. She's a Butternut Splishnsplash. They are known to be ferocious af. 12/10 would absolutely still pet https://t.co/adQt5a6TZU,https://twitter.com/dog_rates/status/725729321944506368/photo/1,Lola,12.0/10.0,2016-04-28,16:52:08 ,None ,https://pbs.twimg.com/media/ChJO9YaWYAEL0zC.jpg,1,boxer,0.599076,True,bull mastiff,0.177318,True,french bulldog,0.141461,True,"[0, 114]",5646,2009
724983749226668032,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Fred-Rick. He dabbles in parkour. The elevation gives him power. 12/10 hopefully visiting a mailbox near you https://t.co/qFqLtudIiD,https://twitter.com/dog_rates/status/724983749226668032/photo/1,Fred,12.0/10.0,2016-04-26,15:29:30 ,None ,https://pbs.twimg.com/media/Cg-o3w0WgAANXdv.jpg,1,golden retriever,0.67575,True,great pyrenees,0.0951679,True,cocker spaniel,0.0760429,True,"[0, 116]",4040,1462
724771698126512129,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Nothin better than a doggo and a sunset. 11/10 https://t.co/JlFqOhrHEs,"https://twitter.com/dog_rates/status/724771698126512129/photo/1,https://twitter.com/dog_rates/status/724771698126512129/photo/1,https://twitter.com/dog_rates/status/724771698126512129/photo/1,https://twitter.com/dog_rates/status/724771698126512129/photo/1",,11.0/10.0,2016-04-26,01:26:53 ,doggo,https://pbs.twimg.com/media/Cg7n_-OU8AA5RR1.jpg,2,german short-haired pointer,0.835491,True,bluetick,0.058788,True,english setter,0.0372083,True,"[0, 46]",2593,725
724405726123311104,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ashleigh. She's having Coachella withdrawals. Didn't even go tho. 10/10 stay strong pupper https://t.co/nRUaKWnJfH,https://twitter.com/dog_rates/status/724405726123311104/photo/1,Ashleigh,10.0/10.0,2016-04-25,01:12:38 ,pupper,https://pbs.twimg.com/media/Cg2bKLAWwAA0WEm.jpg,1,golden retriever,0.240695,True,cocker spaniel,0.202444,True,feather boa,0.159348,False,"[0, 98]",5800,1847
724049859469295616,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kreggory. He just took a look at his student debt. 10/10 can't even comprehend it https://t.co/XTsZTgilnT,https://twitter.com/dog_rates/status/724049859469295616/photo/1,Kreggory,10.0/10.0,2016-04-24,01:38:33 ,None ,https://pbs.twimg.com/media/CgxXf1TWYAEjY61.jpg,1,border collie,0.581835,True,collie,0.344588,True,shetland sheepdog,0.0435842,True,"[0, 89]",4738,1984
724046343203856385,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Sarge. Not even he knows what his tongue is doing, but it's pretty damn spectacular. 10/10 https://t.co/pIQEdbBxdL",https://twitter.com/dog_rates/status/724046343203856385/photo/1,Sarge,10.0/10.0,2016-04-24,01:24:35 ,None ,https://pbs.twimg.com/media/CgxUTS_XEAAC0pv.jpg,1,boxer,0.8262719999999999,True,bull mastiff,0.158595,True,great dane,0.0118586,True,"[0, 98]",2901,620
724004602748780546,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Luther. He saw a ghost. Spooked af. 11/10 hang in there pupper https://t.co/EdKG43VvEl,"https://twitter.com/dog_rates/status/724004602748780546/photo/1,https://twitter.com/dog_rates/status/724004602748780546/photo/1,https://twitter.com/dog_rates/status/724004602748780546/photo/1",Luther,11.0/10.0,2016-04-23,22:38:43 ,pupper,https://pbs.twimg.com/media/CgwuWCeW4AAsgbD.jpg,3,siamese cat,0.950526,False,pug,0.0188769,True,quilt,0.007627600000000002,False,"[0, 70]",4561,1790
723912936180330496,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sugar. She's a Bolivian Superfloof. Spherical af. 12/10 would never let go of https://t.co/AhMfUu6Onm,https://twitter.com/dog_rates/status/723912936180330496/photo/1,Sugar,12.0/10.0,2016-04-23,16:34:28 ,None ,https://pbs.twimg.com/media/Cgva-QqUUAA7Hv9.jpg,1,samoyed,0.991772,True,pomeranian,0.00362638,True,chow,0.00223183,True,"[0, 85]",4236,1374
723688335806480385,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Reginald. He starts screaming at random. 12/10 cuddly af https://t.co/YgNuDQbv89,"https://twitter.com/dog_rates/status/723688335806480385/photo/1,https://twitter.com/dog_rates/status/723688335806480385/photo/1",Reginald,12.0/10.0,2016-04-23,01:41:59 ,None ,https://pbs.twimg.com/media/CgsOszGW0AAruKp.jpg,2,teddy,0.263256,False,chow,0.0890102,True,irish terrier,0.06530570000000001,True,"[0, 64]",8435,3347
723673163800948736,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ivar. She is a badass Viking warrior. Will sack your village. 10/10 savage af https://t.co/Dz6MiVssVU,https://twitter.com/dog_rates/status/723673163800948736/photo/1,Ivar,10.0/10.0,2016-04-23,00:41:42 ,None ,https://pbs.twimg.com/media/CgsA5eFWgAAu0qn.jpg,1,golden retriever,0.83939,True,labrador retriever,0.0657058,True,hand blower,0.012941,False,"[0, 85]",3291,1011
723179728551723008,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jangle. She's addicted to broccoli. It's the only thing she cares about. Tragic af. 8/10 get help pup https://t.co/8dNWp1cSEa,https://twitter.com/dog_rates/status/723179728551723008/photo/1,Jangle,8.0/10.0,2016-04-21,16:00:57 ,None ,https://pbs.twimg.com/media/CglAHjAUgAAfxcq.jpg,1,tennis ball,0.176495,False,badger,0.0599052,False,norwegian elkhound,0.0568505,True,"[0, 109]",5761,2110
722974582966214656,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Happy 4/20 from the squad! 13/10 for all https://t.co/eV1diwds8a,https://twitter.com/dog_rates/status/722974582966214656/photo/1,,4.0/20.0,2016-04-21,02:25:47 ,None ,https://pbs.twimg.com/media/CgiFjIpWgAA4wVp.jpg,1,great dane,0.246762,True,greater swiss mountain dog,0.126131,True,weimaraner,0.0852969,True,"[0, 40]",4493,1764
722613351520608256,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Schnitzel. He's a Tropicana Floofboop. Getting too big for his favorite basket. 12/10 just so damn fluffy https://t.co/qjd0UJKYUY,https://twitter.com/dog_rates/status/722613351520608256/photo/1,Schnitzel,12.0/10.0,2016-04-20,02:30:23 ,None ,https://pbs.twimg.com/media/Cgc9AjMVIAERdUA.jpg,1,labrador retriever,0.5309149999999999,True,golden retriever,0.28823000000000004,True,chow,0.0448537,True,"[0, 110]",5393,1831
721503162398597120,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Panda. He's happy af. 11/10 https://t.co/IOAk9i4UvE,"https://twitter.com/dog_rates/status/721503162398597120/photo/1,https://twitter.com/dog_rates/status/721503162398597120/photo/1,https://twitter.com/dog_rates/status/721503162398597120/photo/1,https://twitter.com/dog_rates/status/721503162398597120/photo/1",Panda,11.0/10.0,2016-04-17,00:58:53 ,None ,https://pbs.twimg.com/media/CgNLS1PW8AAxWSN.jpg,3,pomeranian,0.99775,True,chihuahua,0.001248,True,pekinese,0.000775002,True,"[0, 35]",5086,2124
721001180231503872,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Oliver. Bath time is upon him. His fear of the wetness postpones his ultimate pupper destiny. 11/10 https://t.co/AFzzKqR4tT,https://twitter.com/dog_rates/status/721001180231503872/photo/1,Oliver,11.0/10.0,2016-04-15,15:44:11 ,pupper,https://pbs.twimg.com/media/CgGCvxAUkAAx55r.jpg,1,samoyed,0.950053,True,washbasin,0.00632139,False,tub,0.00624335,False,"[0, 131]",2748,686
720785406564900865,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Archie. He hears everything you say. Doesn't matter where you are. 12/10 https://t.co/0l4I8famYp,https://twitter.com/dog_rates/status/720785406564900865/photo/1,Archie,12.0/10.0,2016-04-15,01:26:47 ,None ,https://pbs.twimg.com/media/CgC-gMCWcAAawUE.jpg,1,chihuahua,0.8964219999999999,True,dingo,0.027929400000000004,False,kelpie,0.0179158,True,"[0, 104]",3400,866
720775346191278080,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Berkeley. He's in a predicament. 10/10 someone help him https://t.co/XSEXdQupej,https://twitter.com/dog_rates/status/720775346191278080/photo/1,Berkeley,10.0/10.0,2016-04-15,00:46:48 ,None ,https://pbs.twimg.com/media/CgC1WqMW4AI1_N0.jpg,1,newfoundland,0.48997,True,groenendael,0.174497,True,giant schnauzer,0.07906669999999999,True,"[0, 87]",2702,760
720415127506415616,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Garden's coming in nice this year. 10/10 https://t.co/5Lra3e4rrw,"https://twitter.com/dog_rates/status/720415127506415616/photo/1,https://twitter.com/dog_rates/status/720415127506415616/photo/1,https://twitter.com/dog_rates/status/720415127506415616/photo/1",,10.0/10.0,2016-04-14,00:55:25 ,None ,https://pbs.twimg.com/media/Cf9tuHUWsAAHSrV.jpg,1,rottweiler,0.990312,True,black-and-tan coonhound,0.00249478,True,american black bear,0.00173312,False,"[0, 64]",4503,1681
720389942216527872,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ralphé. He patrols the lake. Looking for babes. 11/10 https://t.co/Pb6iMmo0wk,https://twitter.com/dog_rates/status/720389942216527872/photo/1,Ralphé,11.0/10.0,2016-04-13,23:15:21 ,None ,https://pbs.twimg.com/media/Cf9W1J-UMAErahM.jpg,1,pembroke,0.873977,True,cardigan,0.0433385,True,eskimo dog,0.0191971,True,"[0, 85]",6974,2840
720340705894408192,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Derek. He just got balled on. Can't even get up. Poor thing. 10/10 hang in there pupper https://t.co/BIRRF3bcWH,https://twitter.com/dog_rates/status/720340705894408192/photo/1,Derek,10.0/10.0,2016-04-13,19:59:42 ,pupper,https://pbs.twimg.com/media/Cf8qDFbWwAEf8M3.jpg,1,alp,0.320126,False,lawn mower,0.0808077,False,viaduct,0.065321,False,"[0, 119]",3131,1098
720059472081784833,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Charleson. He lost his plunger. Looked everywhere. Can't find it. So sad. 9/10 would comfort https://t.co/pRHX8yn9Yu,https://twitter.com/dog_rates/status/720059472081784833/photo/1,Charleson,9.0/10.0,2016-04-13,01:22:10 ,None ,https://pbs.twimg.com/media/Cf4qRcmWEAA9V4h.jpg,1,mexican hairless,0.451852,True,redbone,0.254884,True,italian greyhound,0.0948181,True,"[0, 124]",4229,1268
720043174954147842,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Neptune. He's a Snowy Swiss Mountain Floofapolis. Cheeky wink. Tongue nifty af. 11/10 would pet so firmly https://t.co/SoZq2Xoopv,https://twitter.com/dog_rates/status/720043174954147842/photo/1,Neptune,11.0/10.0,2016-04-13,00:17:25 ,None ,https://pbs.twimg.com/media/Cf4bcm8XEAAX4xV.jpg,1,samoyed,0.954517,True,eskimo dog,0.0291296,True,white wolf,0.00446203,False,"[0, 137]",5332,2253
719991154352222208,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This doggo was initially thrilled when she saw the happy cartoon pup but quickly realized she'd been deceived. 10/10 https://t.co/mvnBGaWULV,"https://twitter.com/dog_rates/status/719991154352222208/photo/1,https://twitter.com/dog_rates/status/719991154352222208/photo/1",,10.0/10.0,2016-04-12,20:50:42 ,doggo,https://pbs.twimg.com/media/Cf3sH62VAAA-LiP.jpg,2,golden retriever,0.605304,True,cocker spaniel,0.130948,True,labrador retriever,0.0946916,True,"[0, 140]",5281,1979
719704490224398336,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Clyde. He's making sure you're having a good train ride. 12/10 great pupper https://t.co/y206kWHAj0,https://twitter.com/dog_rates/status/719704490224398336/photo/1,Clyde,12.0/10.0,2016-04-12,01:51:36 ,pupper,https://pbs.twimg.com/media/CfznaXuUsAAH-py.jpg,1,home theater,0.05903260000000001,False,window shade,0.038299,False,bathtub,0.0355282,False,"[0, 107]",4974,1645
719551379208073216,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Harnold. He accidentally opened the front facing camera. 10/10 get it together Harnold https://t.co/S6JHaSMtln,https://twitter.com/dog_rates/status/719551379208073216/photo/1,Harnold,10.0/10.0,2016-04-11,15:43:12 ,None ,https://pbs.twimg.com/media/CfxcKU6W8AE-wEx.jpg,1,malamute,0.873233,True,siberian husky,0.07643539999999999,True,eskimo dog,0.035745,True,"[0, 118]",5515,2192
719367763014393856,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Sid & Murphy. Murphy floats alongside Sid and whispers motivational quotes in his ear. Magical af. Both 11/10 https://t.co/7mmjyearQW,https://twitter.com/dog_rates/status/719367763014393856/photo/1,Sid,11.0/10.0,2016-04-11,03:33:34 ,None ,https://pbs.twimg.com/media/Cfu1KSRXEAACC5X.jpg,1,swing,0.171486,False,soft-coated wheaten terrier,0.050971,True,tibetan terrier,0.0477594,True,"[0, 142]",3022,827
719339463458033665,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Lucy and Sophie. They think they're the same size. Both 10/10 would snug at same time https://t.co/HW50zkcf2R,https://twitter.com/dog_rates/status/719339463458033665/photo/1,Lucy,10.0/10.0,2016-04-11,01:41:07 ,None ,https://pbs.twimg.com/media/Cfuba6NW4AIeMHk.jpg,1,golden retriever,0.765778,True,borzoi,0.0711481,True,leonberg,0.0703705,True,"[0, 122]",4822,1403
719332531645071360,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Pippa. She managed to start the car but is waiting for you to buckle up before driving. Responsible af 11/10 https://t.co/htrlmC7saz,https://twitter.com/dog_rates/status/719332531645071360/photo/1,Pippa,11.0/10.0,2016-04-11,01:13:34 ,None ,https://pbs.twimg.com/media/CfuVGl3WEAEKb16.jpg,1,dandie dinmont,0.224415,True,miniature poodle,0.204882,True,norfolk terrier,0.0906329,True,"[0, 140]",3711,1078
718971898235854848,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sadie. She is prepared for battle. 10/10 https://t.co/JRckDkZVRT,https://twitter.com/dog_rates/status/718971898235854848/photo/1,Sadie,10.0/10.0,2016-04-10,01:20:33 ,None ,https://pbs.twimg.com/media/CfpNGTHUIAAA8XC.jpg,1,golden retriever,0.14039400000000002,True,saint bernard,0.118769,True,labrador retriever,0.0754917,True,"[0, 72]",3818,1231
718939241951195136,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Otis. Everybody look at Otis. 12/10 would probably faint while petting https://t.co/I9qoe1uEih,https://twitter.com/dog_rates/status/718939241951195136/photo/1,Otis,12.0/10.0,2016-04-09,23:10:47 ,None ,https://pbs.twimg.com/media/CfovbK4WIAAkTn3.jpg,1,pembroke,0.7663270000000001,True,cardigan,0.222126,True,toilet tissue,0.00675723,False,"[0, 102]",5720,1973
718631497683582976,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",We normally don't rate marshmallows but this one appears to be flawlessly toasted so I'll make an exception. 10/10 https://t.co/D9jbbmPmos,https://twitter.com/dog_rates/status/718631497683582976/photo/1,,10.0/10.0,2016-04-09,02:47:55 ,None ,https://pbs.twimg.com/media/CfkXiX6W4AAmICF.jpg,1,pomeranian,0.993718,True,pekinese,0.00361083,True,persian cat,0.000524823,False,"[0, 138]",20697,9126
718613305783398402,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Carper. He's a Tortellini Angiosperm. In desperate need of a petting. 11/10 would hug softly https://t.co/lK9YDkRzPj,https://twitter.com/dog_rates/status/718613305783398402/photo/1,Carper,11.0/10.0,2016-04-09,01:35:37 ,None ,https://pbs.twimg.com/media/CfkG_PMWsAAH0MZ.jpg,1,labrador retriever,0.58458,True,german short-haired pointer,0.34065700000000004,True,chesapeake bay retriever,0.0319751,True,"[0, 124]",2669,542
718540630683709445,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Get you a pup that can do both. 10/10 https://t.co/zSbyvm62xZ,"https://twitter.com/dog_rates/status/718540630683709445/photo/1,https://twitter.com/dog_rates/status/718540630683709445/photo/1",,10.0/10.0,2016-04-08,20:46:50 ,None ,https://pbs.twimg.com/media/CfjE5FRXEAErFWR.jpg,2,maltese dog,0.632289,True,west highland white terrier,0.187055,True,cairn,0.044412900000000005,True,"[0, 61]",2730,1137
718460005985447936,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Bowie. He's listening for underground squirrels. Smart af. Left eye is considerably magical. 9/10 would so pet https://t.co/JyNmyjy3fe,https://twitter.com/dog_rates/status/718460005985447936/photo/1,Bowie,9.0/10.0,2016-04-08,15:26:28 ,None ,https://pbs.twimg.com/media/Cfh7j6CWQAAndTd.jpg,1,badger,0.356946,False,boston bull,0.252781,True,kelpie,0.113433,True,"[0, 139]",2846,602
718454725339934721,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This pic is old but I hadn't seen it until today and had to share. Creative af. 13/10 very good boy, would pet well https://t.co/4kD16wMA1Z",https://twitter.com/dog_rates/status/718454725339934721/photo/1,,13.0/10.0,2016-04-08,15:05:29 ,None ,https://pbs.twimg.com/media/Cfh2w6HWIAIIYAF.jpg,1,hammer,0.16986500000000002,False,hatchet,0.115744,False,chime,0.0680916,False,"[0, 139]",5320,1685
718246886998687744,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Alexanderson. He's got a weird ass birth mark. Dreadful at fetch. Won't eat kibble. 3/10 wtf @Target https://t.co/FmxOpf2Sgl,https://twitter.com/dog_rates/status/718246886998687744/photo/1,Alexanderson,3.0/10.0,2016-04-08,01:19:36 ,None ,https://pbs.twimg.com/media/Cfe5tLWXEAIaoFO.jpg,1,chihuahua,0.354488,True,carton,0.159672,False,siberian husky,0.05749830000000001,True,"[0, 132]",2115,565
718234618122661888,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Suki. She was born with a blurry tail (unfortunate). Next level tongue tho. 11/10 nifty hardwood https://t.co/05S8oYztgb,https://twitter.com/dog_rates/status/718234618122661888/photo/1,Suki,11.0/10.0,2016-04-08,00:30:51 ,None ,https://pbs.twimg.com/media/CfeukpmW4AEGjOE.jpg,1,malamute,0.370152,True,siberian husky,0.356398,True,eskimo dog,0.271042,True,"[0, 128]",4217,1127
717841801130979328,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Barclay. His father was a banana. 11/10 appeeling af https://t.co/ucOEfr2rjV,https://twitter.com/dog_rates/status/717841801130979328/photo/1,Barclay,11.0/10.0,2016-04-06,22:29:56 ,None ,https://pbs.twimg.com/media/CfZJTphWAAAl5Ys.jpg,1,brittany spaniel,0.922876,True,english springer,0.0701135,True,bath towel,0.00256079,False,"[0, 84]",2660,670
